price,review_scores_rating,number_of_reviews,security_deposit,cleaning_fee,neighborhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified
195,97,31,missing,95,Broadway,Apartment,Entire home/apt,4,2,2,2,within an hour,1,1,f,t,f
145,93,4,missing,20,Broadway,Apartment,Private room,2,1,1,1,within a few hours,1,1,f,t,t
100,96,16,missing,15,Broadway,Apartment,Entire home/apt,3,1,0,1,within an hour,1,1,f,t,t
90,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,0.5,1,2,missing,missing,missing,f,t,f
550,94,19,missing,175,Broadway,House,Entire home/apt,9,3.5,5,5,within a few hours,1,1,f,t,t
162,80,1,missing,35,Broadway,Apartment,Private room,2,1,1,1,missing,missing,missing,f,t,t
75,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within a day,0.5,1,f,t,f
185,100,1,missing,25,Broadway,Apartment,Entire home/apt,3,1,1,1,missing,missing,missing,f,t,t
130,88,17,missing,missing,Broadway,Apartment,Entire home/apt,6,1,0,3,within an hour,1,1,f,t,f
230,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,4,1,1,2,missing,missing,missing,f,t,f
79,94,26,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,t
85,91,11,missing,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within a few hours,0.9,1,f,t,t
70,89,64,300,35,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
85,100,8,missing,55,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
75,missing,0,missing,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
95,missing,0,missing,20,Broadway,Apartment,Entire home/apt,3,1,1,2,within a day,1,1,f,t,t
62,100,1,missing,35,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,f
119,96,9,350,75,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
149,98,43,200,50,Broadway,Apartment,Entire home/apt,3,1,0,1,within an hour,0.99,1,t,t,t
139,97,19,missing,25,Broadway,Apartment,Entire home/apt,5,1,1,1,within an hour,1,1,f,t,t
150,99,28,missing,70,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,t,t,t
148,70,2,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,0.89,1,f,t,f
79,89,278,100,72,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,f
69,100,2,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
147,98,55,250,125,Broadway,House,Entire home/apt,6,2.5,2,3,within a few hours,1,1,t,t,t
256,98,70,200,60,Broadway,House,Entire home/apt,8,2.5,3,4,within an hour,1,1,t,t,t
129,96,32,200,40,Broadway,Apartment,Entire home/apt,3,1,1,1,within an hour,0.99,1,t,t,t
59,80,1,95,25,Broadway,Apartment,Entire home/apt,1,1,0,1,within an hour,0.99,1,f,t,t
79,84,189,100,72,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,f
150,93,8,missing,70,Broadway,Apartment,Entire home/apt,4,1,1,1,within a few hours,1,1,f,t,f
175,93,6,200,25,Broadway,Apartment,Entire home/apt,4,1,2,2,within a few hours,1,1,t,t,t
99,100,77,175,missing,Broadway,House,Entire home/apt,2,1,missing,1,within a day,0.7,1,f,t,f
100,90,28,200,45,Broadway,House,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
75,94,22,missing,35,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.9,1,f,t,t
69,100,2,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
103,96,24,400,50,Broadway,Apartment,Entire home/apt,2,1,0,1,within a few hours,1,1,f,t,f
80,88,15,missing,50,Broadway,Apartment,Entire home/apt,2,1,0,1,within a day,1,1,f,t,t
90,97,175,150,25,Broadway,House,Private room,2,1,1,1,within an hour,1,1,t,t,t
150,missing,0,missing,6,Broadway,Apartment,Private room,2,1,1,1,missing,missing,missing,f,t,f
69,99,104,300,25,Broadway,House,Private room,2,1.5,1,1,within an hour,1,1,t,t,t
120,72,5,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
65,87,6,missing,missing,Broadway,House,Private room,2,1,1,1,within an hour,1,1,f,t,f
99,100,3,250,45,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,t,t,t
395,missing,0,250,175,Broadway,Apartment,Entire home/apt,6,2,3,3,within a few hours,1,1,f,t,f
98,96,22,150,15,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
325,90,23,150,40,Broadway,Apartment,Entire home/apt,8,2,2,3,within a few hours,1,1,f,t,t
90,90,2,100,40,Broadway,Apartment,Entire home/apt,4,1,0,2,within an hour,1,1,f,t,f
110,97,20,missing,15,Broadway,Apartment,Entire home/apt,2,1,0,1,within a few hours,0.78,1,f,t,t
70,missing,0,100,50,Broadway,Apartment,Entire home/apt,4,1,1,2,within a day,0.67,1,f,t,f
210,96,10,150,40,Broadway,Apartment,Entire home/apt,5,2,2,2,within a few hours,1,1,f,t,t
49,100,11,250,39,Broadway,House,Private room,2,2,1,1,within a few hours,1,1,f,t,t
120,100,6,missing,20,Broadway,Apartment,Entire home/apt,3,1,0,1,within a few hours,1,1,f,t,t
62,87,71,missing,missing,Broadway,Apartment,Private room,1,1,1,1,within an hour,1,1,f,t,f
70,98,38,missing,20,Broadway,House,Private room,4,2,1,1,within an hour,1,1,t,t,t
90,missing,0,missing,25,Broadway,House,Private room,2,1.5,1,1,within a day,1,missing,f,t,t
58,94,117,missing,25,Broadway,Apartment,Private room,2,1,1,1,within an hour,1,1,f,t,t
150,100,3,700,100,Broadway,Apartment,Entire home/apt,4,1,1,1,a few days or more,0.25,1,f,t,t
64,88,55,missing,missing,Broadway,House,Private room,2,1,1,1,within an hour,1,1,f,t,f
160,95,13,missing,75,Broadway,House,Entire home/apt,4,2,2,2,within a day,1,1,f,t,t
155,98,15,750,75,Broadway,Apartment,Entire home/apt,3,1,1,1,missing,missing,missing,f,t,t
135,88,8,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,f
275,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,4,2,2,3,missing,missing,missing,f,t,f
85,missing,0,missing,30,Broadway,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
85,missing,0,missing,30,Broadway,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
75,80,134,missing,missing,Broadway,House,Private room,4,1,1,2,within an hour,1,1,f,t,f
120,97,36,missing,25,Broadway,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
135,95,135,300,60,Broadway,Apartment,Entire home/apt,4,1,1,1,within an hour,1,1,t,t,t
110,missing,0,800,100,Broadway,House,Private room,4,1,1,2,within a few hours,0.86,1,t,t,t
79,72,10,350,35,Broadway,House,Private room,2,0.5,1,1,within an hour,0.9,1,f,t,t
79,95,132,150,25,Broadway,House,Private room,2,1.5,1,2,within a few hours,1,1,f,t,t
220,100,2,missing,missing,Broadway,Apartment,Private room,2,1,1,1,missing,missing,missing,f,t,t
109,89,7,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within a day,0.78,1,f,t,t
79,100,5,200,65,Broadway,Apartment,Entire home/apt,4,1,0,2,within an hour,1,1,f,t,t
45,97,15,missing,25,Broadway,Apartment,Shared room,2,1,1,2,within an hour,0.9,1,f,t,t
58,95,279,missing,missing,Broadway,House,Private room,1,1,1,1,within a few hours,0.95,1,f,t,t
100,80,7,100,60,Broadway,Apartment,Entire home/apt,2,1,1,2,within an hour,1,1,f,t,f
80,100,9,missing,50,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
100,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,f,t,f
139,99,19,750,85,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,t
169,97,15,missing,missing,Broadway,Apartment,Entire home/apt,2,1.5,1,1,within a few hours,0.88,1,f,t,t
114,100,6,95,10,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
85,97,15,125,missing,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
100,92,12,250,89,Broadway,Apartment,Entire home/apt,7,1,2,2,within a few hours,0.86,1,t,t,t
125,96,27,500,30,Broadway,Apartment,Entire home/apt,4,1,1,1,within an hour,1,1,t,t,t
190,missing,0,missing,50,Broadway,Apartment,Entire home/apt,4,1,0,2,within a day,1,missing,f,t,t
100,95,8,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
40,90,44,missing,missing,Broadway,House,Shared room,1,1,1,1,within an hour,1,1,f,t,f
40,missing,0,missing,missing,Broadway,Apartment,Shared room,2,1,1,1,missing,missing,missing,f,t,f
53,100,1,350,35,Broadway,House,Shared room,1,0.5,1,1,within an hour,0.9,1,f,t,t
250,96,41,800,120,Broadway,Apartment,Entire home/apt,8,2,2,3,within a few hours,0.86,1,t,t,t
65,missing,0,350,35,Broadway,House,Shared room,1,1,1,1,within an hour,0.9,1,f,t,t
55,96,10,350,35,Broadway,House,Shared room,1,0.5,1,1,within an hour,0.9,1,f,t,t
53,92,5,350,35,Broadway,House,Shared room,1,0.5,1,1,within an hour,0.9,1,f,t,t
55,80,1,350,35,Broadway,House,Shared room,1,0.5,1,1,within an hour,0.9,1,f,t,t
49,70,4,350,35,Broadway,House,Shared room,1,0.5,1,1,within an hour,0.9,1,f,t,t
75,92,6,missing,10,Broadway,Apartment,Private room,2,1,1,1,within a day,0.5,1,f,t,t
89,91,294,missing,10,Broadway,Apartment,Private room,2,1,1,1,within an hour,1,1,f,t,t
90,96,49,missing,15,Broadway,Apartment,Private room,2,1,1,1,within an hour,1,1,t,t,t
199,94,22,300,68,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,f
95,99,83,missing,20,Broadway,House,Private room,2,1,1,1,within a few hours,1,1,t,t,t
89,97,19,150,20,Broadway,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
110,93,12,missing,35,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
155,92,135,missing,35,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
119,96,52,200,88,Broadway,Apartment,Entire home/apt,4,missing,1,1,within an hour,1,1,f,t,t
25,100,2,missing,missing,Broadway,Apartment,Shared room,1,1,1,1,within an hour,1,1,f,t,t
159,95,8,missing,50,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,t
125,95,8,250,60,Broadway,Apartment,Entire home/apt,5,1,1,3,within an hour,0.96,1,f,t,f
25,85,39,missing,missing,Broadway,Apartment,Shared room,2,1,1,1,within a day,0.69,1,f,t,t
225,91,84,250,60,Broadway,Apartment,Entire home/apt,5,1,1,3,within an hour,0.96,1,f,t,f
140,98,8,250,35,Broadway,Apartment,Entire home/apt,2,1,1,1,within a day,0.5,1,t,t,f
89,89,15,missing,25,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
190,93,31,missing,20,Broadway,Apartment,Entire home/apt,2,1,2,1,within an hour,1,1,f,t,t
99,97,15,missing,25,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
49,100,2,150,30,Broadway,Apartment,Entire home/apt,3,1,1,2,within a day,1,missing,f,t,t
100,94,51,missing,35,Broadway,House,Private room,2,1,1,1,within a day,1,1,f,t,t
58,96,263,missing,missing,Broadway,House,Private room,1,1,1,1,within a few hours,0.95,1,f,t,t
200,missing,0,missing,missing,Broadway,House,Private room,2,2,1,1,missing,missing,missing,f,t,t
150,96,5,500,95,Broadway,Apartment,Entire home/apt,6,1,2,2,within a few hours,0.86,1,t,t,t
59,97,24,missing,30,Broadway,Apartment,Private room,2,1,1,1,within a few hours,1,1,f,t,t
65,100,2,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
80,90,2,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within a day,1,1,f,t,f
69,70,2,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
75,missing,0,missing,missing,Broadway,House,Private room,1,missing,1,1,missing,missing,missing,f,t,t
97,95,8,missing,27,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
174,98,19,missing,60,Broadway,Apartment,Entire home/apt,4,1,1,1,within a day,0.93,1,f,t,t
78,missing,0,missing,missing,Broadway,House,Private room,2,1,1,2,within a few hours,0.95,1,f,t,t
89,90,193,missing,10,Broadway,Apartment,Private room,2,1,1,1,within an hour,1,1,f,t,t
100,94,7,missing,missing,Broadway,House,Private room,2,1,1,1,missing,missing,missing,t,t,f
125,60,3,200,50,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,missing,f,t,f
130,80,3,missing,80,Broadway,House,Entire home/apt,4,2,2,2,within a few hours,0.75,1,f,t,t
132,96,11,missing,missing,Broadway,Apartment,Entire home/apt,4,1,1,1,missing,missing,missing,f,t,t
119,96,61,200,87,Broadway,Apartment,Entire home/apt,4,1,1,1,within an hour,1,1,f,t,t
150,100,1,missing,30,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
115,95,17,250,50,Broadway,Apartment,Entire home/apt,2,1,1,2,within an hour,1,1,f,t,t
99,missing,0,200,88,Broadway,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.8,1,f,t,f
99,missing,0,200,30,Broadway,House,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,t
120,93,41,100,10,Broadway,House,Private room,2,1,1,1,missing,missing,missing,f,t,t
70,90,4,missing,missing,Broadway,Apartment,Private room,2,1,1,1,within a day,0.9,1,f,t,f
150,95,44,missing,missing,Broadway,Apartment,Private room,2,1,1,1,within a day,0.9,1,f,t,t
145,93,29,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,missing,t,t,t
118,missing,0,missing,12,Broadway,Apartment,Private room,2,1,1,1,within a day,0.8,1,f,t,t
100,100,2,missing,35,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,f
100,98,11,200,missing,Broadway,House,Private room,4,1,1,3,within an hour,1,1,f,t,t
65,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,4,1,1,3,within a few hours,1,1,f,t,t
115,97,6,200,10,Broadway,Apartment,Entire home/apt,3,1,0,1,within a day,0.89,1,f,t,t
149,98,28,missing,75,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,t,t,t
59,93,24,100,35,Broadway,Apartment,Private room,2,1,1,1,within an hour,1,1,f,t,f
155,70,4,1000,100,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,0.97,1,f,t,t
100,100,3,200,20,Broadway,Apartment,Entire home/apt,3,1,1,2,within a day,1,1,f,t,t
175,100,3,missing,missing,Broadway,Apartment,Entire home/apt,3,1,1,1,missing,missing,missing,f,t,t
70,98,22,missing,missing,Broadway,Apartment,Private room,1,1,1,1,within an hour,1,1,t,t,t
84,97,38,missing,20,Broadway,Apartment,Private room,5,1,1,2,within an hour,1,1,f,t,t
175,100,1,missing,40,Broadway,House,Entire home/apt,4,1,2,2,within a day,1,1,f,t,t
167,96,48,300,60,Broadway,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,t
100,100,12,missing,50,Broadway,Apartment,Entire home/apt,2,1,0,1,within a day,1,1,t,t,f
259,98,13,150,80,Broadway,Apartment,Entire home/apt,5,2,2,2,within a few hours,1,missing,t,t,f
139,97,55,450,60,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,t,t,f
185,98,13,500,missing,Broadway,Apartment,Entire home/apt,4,1,2,2,within a few hours,1,1,f,t,t
99,98,17,missing,missing,Broadway,Apartment,Entire home/apt,3,1,0,2,within an hour,1,1,t,t,t
90,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within a few hours,1,1,f,t,f
250,100,4,500,100,Broadway,Apartment,Entire home/apt,3,1.5,2,1,missing,missing,missing,f,t,t
100,100,2,200,25,Broadway,Apartment,Entire home/apt,3,1,1,1,within a day,1,1,f,t,t
80,100,4,300,45,Broadway,Apartment,Entire home/apt,2,1,0,1,missing,missing,1,f,t,t
260,90,23,500,150,Broadway,House,Entire home/apt,8,3.5,4,5,within a few hours,1,1,f,t,t
125,100,2,missing,missing,Broadway,House,Private room,1,1,1,1,missing,missing,missing,f,t,t
119,91,17,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,t
182,100,10,2500,300,Broadway,House,Entire home/apt,4,2.5,2,2,within a few hours,1,1,f,t,t
69,85,255,100,72,Broadway,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,f,t,f
90,84,9,missing,missing,Broadway,Apartment,Entire home/apt,4,1,1,1,within a few hours,1,1,f,t,t
69,90,4,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
130,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,3,1.5,2,2,missing,missing,missing,f,t,t
135,100,1,200,45,Broadway,Apartment,Entire home/apt,6,1,2,2,within an hour,1,1,f,t,t
82,missing,0,missing,25,Broadway,Apartment,Private room,2,2,1,1,within a few hours,1,1,f,t,f
212,95,4,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within a day,1,1,f,t,f
47,94,14,missing,missing,Broadway,House,Private room,1,1,1,1,within an hour,1,1,f,t,f
100,missing,0,200,45,Broadway,Apartment,Entire home/apt,4,1,2,2,within an hour,1,1,f,t,t
100,80,4,100,missing,Broadway,Apartment,Entire home/apt,3,1,2,1,within a few hours,0.8,1,f,t,t
95,95,16,500,50,Broadway,Apartment,Entire home/apt,4,1,0,2,within an hour,1,1,f,t,t
239,100,2,500,75,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
75,60,4,95,40,Broadway,Apartment,Private room,3,1,1,2,within an hour,1,1,f,t,t
75,73,5,missing,5,Broadway,Apartment,Private room,3,1,1,1,a few days or more,0.43,1,f,t,t
96,100,3,missing,60,Broadway,Apartment,Entire home/apt,3,1,1,2,within a few hours,1,1,f,t,t
80,95,105,missing,missing,Broadway,Apartment,Private room,2,1,1,1,within a few hours,0.9,1,t,t,t
200,96,17,missing,25,Broadway,House,Entire home/apt,6,1,2,3,within a day,1,1,f,t,t
119,100,7,300,80,Broadway,Apartment,Entire home/apt,5,1,1,3,within an hour,1,missing,f,t,t
69,100,7,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
85,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
69,100,1,350,28,Broadway,House,Private room,1,1,1,1,within an hour,0.9,1,f,t,t
85,100,2,100,35,Broadway,Apartment,Private room,2,2,1,1,missing,missing,missing,f,t,t
100,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1.5,1,1,within a day,0.86,1,f,t,t
140,98,23,150,30,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
100,100,10,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,t,t,t
550,missing,0,300,175,Broadway,House,Entire home/apt,10,3,5,5,within a few hours,1,1,f,t,t
69,missing,0,missing,40,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
119,95,45,200,88,Broadway,Apartment,Entire home/apt,4,1,1,1,within an hour,1,1,f,t,t
350,100,2,missing,85,Broadway,House,Entire home/apt,8,1.5,4,3,within a day,0.5,missing,f,t,f
69,100,18,150,35,Broadway,Apartment,Private room,2,1,1,1,within a few hours,1,1,f,t,f
48,83,7,250,39,Broadway,House,Private room,2,2,1,2,within a few hours,1,1,f,t,t
69,96,6,250,42,Broadway,House,Private room,4,2,1,2,within a few hours,1,1,f,t,t
61,95,14,250,39,Broadway,House,Private room,2,2,1,1,within a few hours,1,1,f,t,t
52,91,9,250,39,Broadway,House,Private room,2,2,1,1,within a few hours,1,1,f,t,t
95,99,109,missing,20,Broadway,House,Private room,2,1,1,1,within a few hours,1,1,t,t,t
60,89,147,100,25,Broadway,Apartment,Private room,1,1,1,1,within an hour,1,1,f,t,t
60,87,30,200,71,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
75,97,47,200,missing,Broadway,Apartment,Private room,1,1,1,1,within an hour,1,1,t,t,t
100,missing,0,missing,10,Broadway,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,f,t,t
93,96,6,500,60,Broadway,Apartment,Entire home/apt,3,1,1,1,within a day,0.9,1,f,t,t
139,95,4,missing,194,Broadway,Apartment,Entire home/apt,4,1,2,3,within a day,0.88,1,f,t,t
150,93,23,missing,40,Broadway,Apartment,Entire home/apt,3,1,1,1,within a day,0.86,1,f,t,t
350,99,30,missing,100,Broadway,House,Entire home/apt,8,2.5,2,3,within a few hours,1,1,t,t,t
125,94,19,missing,45,Broadway,Apartment,Entire home/apt,3,1.5,1,1,within an hour,1,1,f,t,t
69,missing,0,95,25,Broadway,Apartment,Private room,2,1,1,1,within an hour,0.99,1,f,t,t
138,94,96,100,50,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,0.53,1,f,t,t
138,missing,0,missing,35,Broadway,House,Private room,2,1,1,1,missing,missing,missing,f,t,f
95,97,46,missing,20,Broadway,House,Private room,2,2,1,1,within an hour,1,1,t,t,t
145,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,f,t,f
39,100,1,missing,8,Broadway,Apartment,Shared room,6,1,1,3,within a day,0.8,1,f,t,t
115,90,4,100,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within a few hours,1,1,f,t,t
100,missing,0,100,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,f
175,100,2,missing,90,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
55,95,19,100,20,Broadway,House,Private room,2,1,1,1,within an hour,1,1,f,t,t
82,94,50,missing,8,Broadway,Apartment,Private room,2,1.5,1,1,within an hour,1,1,f,t,t
360,93,26,2500,300,Broadway,House,Entire home/apt,10,2,3,5,within a few hours,1,1,f,t,t
85,missing,0,missing,30,Broadway,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
150,93,7,missing,missing,Broadway,Apartment,Entire home/apt,2,1,2,1,within a day,1,1,f,t,t
68,80,1,200,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within a few hours,0.8,1,f,t,t
600,100,1,200,50,Broadway,Apartment,Entire home/apt,6,2,2,3,within a few hours,1,missing,f,t,t
149,90,11,200,30,Broadway,Apartment,Entire home/apt,3,1,1,2,within an hour,1,1,f,t,t
62,missing,0,350,35,Broadway,House,Shared room,1,1,1,1,within an hour,0.9,1,f,t,t
111,93,52,missing,missing,Broadway,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,f,t,t
120,94,7,200,75,Broadway,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,f,t,t
96,92,15,250,10,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
150,100,1,300,75,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
100,92,22,missing,20,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
100,80,4,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,0.9,1,f,t,t
105,87,13,100,25,Broadway,Apartment,Entire home/apt,4,1,1,2,within a day,0.8,1,f,t,t
209,97,29,150,65,Broadway,Apartment,Entire home/apt,6,2,2,2,missing,missing,missing,t,t,f
250,100,1,missing,missing,Broadway,Apartment,Entire home/apt,5,1,1,2,missing,missing,missing,f,t,t
82,missing,0,500,50,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,0.8,1,f,t,f
110,91,11,100,10,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,missing,f,t,t
125,87,15,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
109,94,44,200,88,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
198,96,5,missing,120,Broadway,Apartment,Entire home/apt,6,1,2,4,within an hour,1,1,t,t,t
160,95,8,missing,60,Broadway,Apartment,Entire home/apt,2,1,1,1,within a day,1,missing,f,t,t
126,100,3,200,50,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,1,f,t,t
99,90,24,250,100,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,t
49,missing,0,95,25,Broadway,Apartment,Entire home/apt,1,1,0,1,within an hour,0.99,1,f,t,t
99,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,t
100,91,21,missing,70,Broadway,Apartment,Entire home/apt,4,1,1,1,within a day,1,1,f,t,f
82,93,9,missing,5,Broadway,Apartment,Private room,2,1,1,1,within an hour,1,1,f,t,t
80,80,1,missing,50,Broadway,Apartment,Private room,1,1,1,1,missing,missing,missing,f,t,t
65,91,9,350,35,Broadway,House,Shared room,1,0.5,1,1,within an hour,0.9,1,f,t,t
