price,review_scores_rating,number_of_reviews,security_deposit,cleaning_fee,neighborhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified
80,96,158,150,missing,Broadway,House,Private room,4,1,1,1,within an hour,1,1,f,t,t
39,95,66,100,18,Broadway,Apartment,Private room,2,1,1,1,within an hour,1,1,f,t,t
49,missing,0,95,25,Broadway,Apartment,Entire home/apt,1,1,0,1,within an hour,0.99,1,f,t,t
125,99,21,200,40,Broadway,Apartment,Entire home/apt,2,1,1,1,within a day,1,1,f,t,t
150,87,3,missing,35,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
90,74,10,missing,missing,Broadway,Apartment,Entire home/apt,1,1,1,1,within an hour,1,1,f,t,f
69,83,6,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
104,100,22,150,30,Broadway,Apartment,Private room,2,1,1,1,within a few hours,1,1,f,t,t
180,94,8,100,80,Broadway,Apartment,Entire home/apt,5,1,1,2,within a few hours,1,missing,f,t,t
150,94,14,missing,20,Broadway,Apartment,Private room,2,1,1,1,within a few hours,1,1,f,t,t
240,100,11,missing,120,Broadway,Apartment,Entire home/apt,7,2,2,4,within an hour,1,1,t,t,t
70,100,1,missing,40,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,f
99,missing,0,missing,25,Broadway,Apartment,Entire home/apt,4,1,0,1,missing,missing,missing,f,t,t
673,97,21,2500,300,Broadway,House,Entire home/apt,16,2,6,9,within a few hours,1,1,f,t,t
98,100,5,missing,25,Broadway,Apartment,Entire home/apt,3,1,1,2,within a day,0.8,1,f,t,t
105,missing,1,missing,missing,Broadway,Apartment,Private room,4,1,1,2,within a day,1,1,f,t,t
63,99,14,250,39,Broadway,House,Private room,2,2,1,1,within a few hours,1,1,f,t,t
120,96,51,missing,40,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
195,97,32,missing,95,Broadway,Apartment,Entire home/apt,4,1.5,2,2,within an hour,1,1,f,t,f
200,100,6,missing,25,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
79,93,67,150,25,Broadway,House,Private room,2,1.5,1,1,within a few hours,1,1,f,t,t
69,missing,0,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
195,95,25,missing,95,Broadway,Apartment,Entire home/apt,4,2,2,2,within an hour,1,1,f,t,f
119,95,32,300,88,Broadway,Apartment,Entire home/apt,4,1,1,1,within an hour,1,1,f,t,t
75,98,72,missing,7,Broadway,Apartment,Private room,2,1,1,1,within an hour,1,1,t,t,t
99,94,87,missing,35,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,t,t,t
149,97,48,250,25,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,t
199,96,32,200,71,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,t
69,80,1,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
69,100,2,300,24,Broadway,Apartment,Private room,2,1,1,1,within an hour,1,1,f,t,t
49,91,7,350,35,Broadway,House,Shared room,1,0.5,1,1,within an hour,0.9,1,f,t,t
239,97,15,missing,120,Broadway,Apartment,Entire home/apt,6,1,2,4,within an hour,1,1,t,t,t
49,93,8,350,35,Broadway,House,Shared room,1,0.5,1,1,within an hour,0.9,1,f,t,t
29,80,2,missing,missing,Broadway,Apartment,Shared room,2,1,1,1,within an hour,0.93,1,f,t,t
68,91,67,missing,missing,Broadway,House,Private room,2,1,1,1,within an hour,1,1,f,t,f
134,100,1,134,missing,Broadway,Apartment,Entire home/apt,4,1,2,2,missing,missing,missing,f,t,f
169,94,44,300,50,Broadway,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,t
120,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,f
204,92,31,missing,60,Broadway,Apartment,Entire home/apt,6,1,2,3,within a day,0.93,1,f,t,t
295,missing,0,missing,175,Broadway,Apartment,Entire home/apt,6,2.5,2,2,within a few hours,0.99,1,f,t,t
152,95,4,missing,50,Broadway,Apartment,Entire home/apt,3,1,2,2,missing,missing,missing,f,t,t
69,90,10,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
420,missing,0,150,150,Broadway,House,Entire home/apt,6,2,2,3,within an hour,1,1,t,t,t
81,100,9,200,50,Broadway,Apartment,Entire home/apt,2,1,1,1,within a day,0.5,1,f,t,t
25,100,3,missing,missing,Broadway,Apartment,Shared room,1,1,1,1,within an hour,1,1,f,t,t
195,99,30,250,90,Broadway,Apartment,Entire home/apt,3,1,2,2,within an hour,1,1,f,t,t
169,91,78,250,108,Broadway,House,Entire home/apt,5,1,1,2,within an hour,1,1,f,t,t
95,100,4,missing,25,Broadway,Apartment,Entire home/apt,3,1,0,1,within an hour,1,1,f,t,t
100,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,3,1,2,2,within a day,1,1,f,t,t
85,missing,0,missing,30,Broadway,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
400,missing,0,missing,missing,Broadway,House,Entire home/apt,6,2,3,3,within a day,1,1,f,t,t
120,80,1,missing,missing,Broadway,Apartment,Entire home/apt,4,1,0,2,missing,missing,missing,f,t,f
175,84,9,100,missing,Broadway,Apartment,Entire home/apt,5,1,1,3,within an hour,1,1,f,t,f
200,84,5,missing,30,Broadway,Apartment,Entire home/apt,4,1,2,2,within an hour,1,1,f,t,f
250,missing,0,500,120,Broadway,House,Entire home/apt,6,2.5,2,2,missing,missing,missing,f,t,t
69,missing,0,95,20,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
129,100,12,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,t,t,t
59,91,73,100,15,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
69,missing,0,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
75,89,20,missing,40,Broadway,Apartment,Entire home/apt,2,1,missing,1,a few days or more,0.4,1,f,t,t
71,93,16,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,2,within a few hours,1,1,f,t,t
49,missing,0,95,25,Broadway,Apartment,Entire home/apt,1,1,0,1,within an hour,0.99,1,f,t,t
90,100,8,150,20,Broadway,Apartment,Private room,2,1,1,1,within a few hours,1,1,f,t,t
140,97,7,250,135,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
95,100,6,100,20,Broadway,Apartment,Shared room,2,1,1,1,within a day,1,0,f,t,f
100,94,50,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,t,t,t
150,97,136,missing,25,Broadway,House,Private room,2,1,1,1,missing,missing,missing,f,t,t
89,97,38,150,20,Broadway,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
140,missing,0,200,50,Broadway,Apartment,Entire home/apt,5,1,1,2,within an hour,1,missing,f,t,f
150,93,63,100,50,Broadway,Apartment,Entire home/apt,4,1,1,1,within an hour,1,1,f,t,t
69,80,1,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
125,95,46,missing,25,Broadway,Apartment,Entire home/apt,4,1,1,1,within an hour,1,1,f,t,t
110,100,2,missing,25,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,t,t,t
152,91,77,100,missing,Broadway,Apartment,Entire home/apt,3,1,1,1,missing,missing,missing,f,t,t
105,missing,0,missing,35,Broadway,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
49,90,10,350,35,Broadway,House,Shared room,1,0.5,1,1,within an hour,0.9,1,f,t,t
68,100,2,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within a day,0.65,1,f,t,t
100,92,12,missing,35,Broadway,House,Private room,2,1,1,1,within a day,1,1,f,t,t
120,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,3,1,1,1,within a day,0.5,1,f,t,f
120,96,24,200,25,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,t,t,t
110,92,12,175,20,Broadway,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,f,t,t
160,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,f,t,t
105,100,4,missing,10,Broadway,Apartment,Entire home/apt,3,1,0,1,within an hour,1,1,f,t,f
82,92,5,missing,39,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
110,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,1,1,0,1,missing,missing,missing,f,t,f
126,98,29,200,40,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,f
65,80,4,350,35,Broadway,House,Shared room,1,0.5,1,1,within an hour,0.9,1,f,t,t
99,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,f
85,100,1,missing,10,Broadway,Apartment,Entire home/apt,3,1,1,1,within a day,1,1,f,t,t
199,97,110,500,100,Broadway,Apartment,Entire home/apt,4,1,2,2,within an hour,1,1,f,t,t
159,100,18,250,40,Broadway,House,Entire home/apt,4,1,2,2,within a few hours,1,1,f,t,t
125,100,8,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
45,missing,0,missing,missing,Broadway,Apartment,Shared room,2,1.5,1,1,within an hour,0.71,1,f,t,t
110,90,2,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,f
110,missing,0,missing,35,Broadway,Apartment,Entire home/apt,3,1,1,2,within a few hours,0.88,1,f,t,t
119,94,41,200,88,Broadway,Apartment,Entire home/apt,4,missing,1,1,within an hour,1,1,f,t,t
115,missing,0,missing,65,Broadway,Apartment,Entire home/apt,2,1,1,1,within a day,1,missing,f,t,t
60,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,f,t,f
100,94,10,missing,25,Broadway,House,Entire home/apt,2,1,1,1,within a day,1,1,t,t,t
150,100,2,missing,missing,Broadway,Apartment,Entire home/apt,2,2,2,2,within an hour,1,1,f,t,f
115,100,2,missing,missing,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
139,100,24,missing,35,Broadway,House,Private room,2,1,1,1,within an hour,1,1,t,t,t
100,86,7,95,30,Broadway,Apartment,Entire home/apt,4,1,0,2,within an hour,0.83,1,f,t,t
300,100,2,800,150,Broadway,Apartment,Entire home/apt,8,2,2,3,within a few hours,0.86,1,t,t,t
98,100,2,missing,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,t,t,t
200,100,1,250,100,Broadway,Apartment,Entire home/apt,5,1,4,4,missing,missing,missing,f,t,f
89,missing,0,missing,50,Broadway,Apartment,Entire home/apt,4,1,1,2,within a day,0.75,1,f,t,f
60,92,14,missing,missing,Broadway,Apartment,Shared room,2,1,1,1,within a day,1,1,f,t,t
144,98,45,100,missing,Broadway,Apartment,Entire home/apt,3,1,1,2,within an hour,1,1,t,t,t
110,97,15,missing,20,Broadway,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,f,t,t
90,100,3,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within a day,1,1,f,t,f
189,100,2,missing,missing,Broadway,Apartment,Entire home/apt,4,1,1,1,missing,missing,missing,f,t,t
99,100,2,100,50,Broadway,Apartment,Private room,2,1,1,1,within a day,1,missing,f,t,t
175,missing,0,100,50,Broadway,Apartment,Entire home/apt,3,1,1,2,missing,missing,missing,f,t,f
200,89,17,missing,missing,Fremont,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
84,90,84,200,45,Fremont,Apartment,Entire home/apt,3,1,1,1,within a few hours,1,1,f,t,t
150,100,2,missing,missing,Fremont,House,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
140,97,25,400,40,Fremont,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,t,t,t
99,99,16,500,missing,Fremont,Apartment,Entire home/apt,2,1,1,2,within an hour,1,1,t,t,t
149,missing,0,missing,missing,Fremont,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,f,t,f
75,95,144,missing,10,Fremont,House,Private room,2,3,1,1,missing,missing,missing,f,t,t
125,93,48,missing,75,Fremont,House,Entire home/apt,4,1,2,2,within a few hours,1,1,f,t,t
138,96,44,missing,missing,Fremont,Apartment,Entire home/apt,4,1,1,1,within a day,0.6,1,t,t,f
65,98,150,150,missing,Fremont,House,Private room,2,1.5,1,1,within an hour,1,1,t,t,t
250,96,41,300,250,Fremont,House,Entire home/apt,4,3.5,3,3,within a few hours,0.97,1,f,t,t
200,missing,0,missing,missing,Fremont,Apartment,Entire home/apt,2,1,2,2,missing,missing,missing,f,t,t
100,missing,0,missing,50,Fremont,House,Entire home/apt,5,1,2,3,within a day,1,1,f,t,f
180,90,4,500,150,Fremont,House,Entire home/apt,5,1,2,2,missing,missing,1,f,t,t
136,missing,1,missing,missing,Fremont,Apartment,Entire home/apt,4,1,1,2,missing,missing,missing,f,t,t
129,98,81,400,missing,Fremont,House,Entire home/apt,2,1,0,1,within a few hours,1,1,t,t,t
61,98,33,missing,missing,Fremont,House,Private room,2,1,1,1,missing,missing,missing,t,t,f
275,96,67,200,145,Fremont,House,Entire home/apt,8,2.5,3,3,within an hour,1,1,t,t,t
100,missing,0,missing,missing,Fremont,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
59,100,1,200,40,Fremont,House,Private room,4,1,1,2,within an hour,1,1,f,t,t
95,missing,0,missing,missing,Fremont,Apartment,Entire home/apt,3,1,1,1,missing,missing,missing,f,t,t
500,80,1,1900,50,Fremont,House,Entire home/apt,5,2,3,4,within an hour,1,1,f,t,t
200,95,4,300,100,Fremont,House,Entire home/apt,3,1,1,2,within a few hours,0.9,1,f,t,t
95,94,7,100,20,Fremont,Apartment,Entire home/apt,2,1,1,1,within an hour,1,missing,f,t,t
99,94,10,100,40,Fremont,House,Private room,2,1,1,1,within a few hours,0.9,1,f,t,t
55,91,69,missing,10,Fremont,House,Private room,1,1,1,1,within an hour,1,1,f,t,t
105,98,45,missing,75,Fremont,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,t
70,missing,0,missing,missing,Fremont,Apartment,Private room,2,1,1,1,missing,missing,missing,f,t,f
35,missing,0,missing,missing,Fremont,Apartment,Private room,1,1,1,1,within a few hours,1,1,f,t,t
52,99,103,missing,9,Fremont,House,Private room,1,1,1,1,within an hour,1,1,f,t,t
57,94,77,missing,25,Fremont,House,Private room,2,1,1,1,within a few hours,0.93,1,f,t,t
54,94,72,100,35,Fremont,House,Private room,3,1,1,2,within a few hours,1,1,f,t,t
35,missing,0,300,20,Fremont,Apartment,Private room,1,1,1,1,missing,missing,missing,f,t,t
50,94,58,100,35,Fremont,House,Private room,3,1,1,2,within a few hours,1,1,f,t,t
43,88,5,300,19,Fremont,Apartment,Private room,2,1,1,1,within an hour,1,1,f,t,f
55,94,7,missing,5,Fremont,Apartment,Shared room,2,1,1,1,within a day,1,1,f,t,t
69,100,2,missing,5,Fremont,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
149,94,12,250,105,Fremont,Apartment,Entire home/apt,6,1,2,4,within a few hours,0.9,1,f,t,f
97,95,37,missing,missing,Fremont,Apartment,Entire home/apt,4,1,1,3,within a few hours,0.86,1,f,t,t
45,94,25,missing,10,Fremont,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
450,100,3,missing,missing,Fremont,House,Entire home/apt,8,3,4,4,missing,missing,missing,f,t,t
49,100,2,missing,25,Fremont,House,Private room,1,1,1,1,within a few hours,0.9,1,t,t,t
68,92,35,200,80,Fremont,House,Private room,2,1,1,2,within a few hours,0.9,1,f,t,t
75,96,21,missing,25,Fremont,Apartment,Private room,2,1,1,1,within a few hours,1,1,f,t,t
120,80,2,missing,25,Fremont,House,Private room,4,1,1,2,missing,missing,missing,f,t,t
195,missing,0,1500,50,Fremont,House,Private room,2,1,1,1,within an hour,1,1,f,t,t
125,91,9,missing,40,Fremont,Apartment,Entire home/apt,5,1,1,2,within a day,1,1,f,t,f
300,100,3,200,75,Fremont,House,Entire home/apt,12,3,4,6,missing,missing,missing,f,t,t
200,missing,1,300,85,Fremont,Apartment,Entire home/apt,6,1,2,3,within an hour,0.92,1,f,t,t
115,100,7,250,75,Fremont,Apartment,Entire home/apt,3,1,0,1,within an hour,0.89,1,f,t,f
185,95,9,500,100,Fremont,Apartment,Entire home/apt,4,1,2,2,within an hour,1,1,f,t,t
149,95,4,300,105,Fremont,Apartment,Entire home/apt,6,1,2,6,within a few hours,0.8,1,f,t,f
52,96,40,missing,missing,Fremont,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
75,100,1,missing,missing,Fremont,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
70,100,76,missing,30,Fremont,House,Private room,2,1,1,1,within an hour,1,1,t,t,t
125,96,5,300,150,Fremont,Apartment,Entire home/apt,4,1,2,3,within a day,1,1,f,t,f
99,90,10,200,50,Fremont,Apartment,Entire home/apt,3,1,1,1,within a few hours,1,1,f,t,t
100,97,13,missing,missing,Fremont,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,f
75,missing,0,missing,missing,Fremont,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.78,1,f,t,f
60,100,2,missing,10,Fremont,Apartment,Private room,2,1,1,1,within an hour,1,1,f,t,t
150,missing,1,250,40,Fremont,House,Entire home/apt,2,2,1,1,missing,missing,missing,f,t,t
275,95,41,400,75,Fremont,House,Entire home/apt,6,1.5,3,3,within a few hours,1,1,f,t,t
232,100,4,200,200,Fremont,Apartment,Entire home/apt,2,1,1,1,within a day,0.5,missing,f,t,t
95,99,58,200,50,Fremont,House,Entire home/apt,2,1,0,1,within an hour,1,1,t,t,f
200,90,10,500,100,Fremont,House,Entire home/apt,6,2.5,3,4,within a few hours,0.75,1,f,t,t
50,86,17,missing,20,Fremont,House,Private room,2,1,1,1,within an hour,1,1,f,t,f
85,97,6,missing,missing,Fremont,Apartment,Private room,2,1,1,1,within a few hours,1,1,f,t,t
90,99,16,missing,missing,Fremont,Apartment,Private room,2,1,1,1,a few days or more,0.33,missing,f,t,t
120,missing,0,missing,10,Fremont,Apartment,Entire home/apt,4,1,1,1,missing,missing,missing,f,t,t
89,94,37,150,missing,Fremont,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,f,t,t
65,91,7,missing,15,Fremont,House,Private room,2,1,1,1,within an hour,1,1,f,t,t
125,96,36,100,10,Fremont,Apartment,Entire home/apt,2,1.5,1,1,within an hour,1,1,f,t,f
67,95,4,100,20,Fremont,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,f
100,90,19,missing,missing,Fremont,House,Entire home/apt,3,1,2,2,within a few hours,1,1,f,t,t
150,97,34,missing,60,Fremont,House,Entire home/apt,4,2,2,2,within a day,1,1,f,t,t
115,93,11,missing,50,Fremont,Apartment,Entire home/apt,4,1,1,2,within an hour,0.9,1,f,t,t
210,100,4,missing,264,Fremont,House,Entire home/apt,6,2.5,3,3,within a day,0.88,1,f,t,t
195,94,25,200,78,Fremont,House,Entire home/apt,3,1,2,1,within an hour,0.93,1,f,t,f
59,96,23,missing,missing,Fremont,House,Private room,1,1,1,1,within a few hours,1,1,t,t,t
110,96,48,500,missing,Fremont,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,t,t,t
100,missing,0,missing,missing,Fremont,Apartment,Private room,2,1,1,1,missing,missing,missing,f,t,f
235,97,6,missing,229,Fremont,House,Entire home/apt,6,2.5,3,4,within a day,0.88,1,f,t,t
99,missing,0,200,88,Fremont,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.9,1,f,t,f
115,98,125,missing,40,Fremont,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,t
400,100,4,100,15,Fremont,House,Entire home/apt,6,1.5,3,3,within a few hours,1,1,f,t,t
62,100,1,missing,25,Fremont,House,Private room,1,1,1,1,missing,missing,missing,f,t,t
135,100,2,missing,20,Fremont,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
119,100,1,200,88,Fremont,Apartment,Entire home/apt,4,1,1,4,within a few hours,0.8,1,f,t,f
200,99,20,95,85,Fremont,House,Entire home/apt,4,1,2,2,within an hour,1,1,t,t,t
160,96,38,100,40,Fremont,Apartment,Entire home/apt,4,1,2,2,within an hour,1,1,t,t,t
400,100,4,200,125,Fremont,House,Entire home/apt,8,2.5,3,3,within an hour,1,1,t,t,t
225,95,8,200,100,Fremont,House,Entire home/apt,4,1,2,2,within a few hours,1,1,f,t,t
240,93,44,missing,missing,Fremont,House,Entire home/apt,7,1,3,7,within a day,0.75,1,f,t,t
50,100,2,missing,missing,Fremont,House,Private room,1,1.5,1,1,within a day,0.8,1,f,t,f
165,100,6,300,60,Fremont,House,Entire home/apt,3,1,1,2,within a day,0.67,missing,f,t,f
350,94,20,350,175,Fremont,House,Entire home/apt,6,2.5,3,4,within a few hours,1,1,f,t,t
85,93,15,220,20,Fremont,House,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
150,88,8,250,105,Fremont,Apartment,Entire home/apt,6,1,2,3,within a few hours,0.9,1,f,t,f
78,100,8,missing,missing,Fremont,Apartment,Entire home/apt,3,1,1,2,within an hour,1,1,f,t,t
50,missing,1,missing,missing,Fremont,Apartment,Private room,2,1,1,1,missing,missing,missing,f,t,t
135,100,1,missing,missing,Fremont,Apartment,Entire home/apt,4,1,2,2,within an hour,0.92,1,f,t,t
105,98,37,missing,35,Fremont,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,t,t,t
99,96,35,100,67,Fremont,Apartment,Entire home/apt,2,1,1,1,within a few hours,0.67,1,f,t,t
65,100,4,missing,10,Fremont,Apartment,Shared room,1,1,1,1,within a day,1,missing,f,t,t
325,96,16,missing,125,Fremont,House,Entire home/apt,8,2.5,3,3,within an hour,1,1,t,t,t
99,92,5,150,35,Fremont,House,Entire home/apt,4,1,3,5,within a few hours,1,1,f,t,f
149,96,25,missing,45,Fremont,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,f,t,t
40,100,3,missing,missing,Fremont,Apartment,Shared room,1,1,1,1,within a few hours,0.8,1,f,t,t
115,99,65,300,60,Fremont,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,t,t,t
150,100,1,300,85,Fremont,Apartment,Entire home/apt,6,1,2,3,within an hour,0.92,1,f,t,t
68,98,22,missing,25,Fremont,House,Private room,2,1,1,1,within a few hours,0.9,1,t,t,t
125,missing,0,missing,40,Fremont,House,Private room,2,2,1,1,missing,missing,missing,f,t,f
55,missing,0,350,35,Fremont,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,f
99,97,41,300,60,Fremont,Apartment,Entire home/apt,3,1,1,2,within an hour,1,1,t,t,t
90,88,22,300,50,Fremont,House,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,t
110,95,50,missing,25,Fremont,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,t
80,96,5,missing,missing,Fremont,Apartment,Entire home/apt,3,1,1,1,within a day,1,1,f,t,f
260,98,8,missing,229,Fremont,House,Entire home/apt,6,2.5,3,4,within an hour,1,1,f,t,f
115,99,14,199,60,Fremont,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
60,90,23,missing,10,Fremont,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
175,98,75,250,50,Fremont,Apartment,Entire home/apt,6,1,2,3,within an hour,1,1,t,t,t
85,100,11,100,40,Fremont,House,Private room,2,1,1,1,within a few hours,1,1,f,t,t
109,missing,0,200,45,Fremont,Apartment,Entire home/apt,4,1,1,1,within an hour,1,missing,f,t,f
109,98,78,200,55,Fremont,House,Entire home/apt,4,1,0,2,within an hour,1,1,t,t,t
107,90,21,missing,40,Fremont,Apartment,Entire home/apt,2,1,1,1,within a few hours,0.8,1,f,t,t
70,100,1,200,missing,Fremont,House,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
77,98,128,missing,15,Fremont,House,Private room,2,1,1,1,within an hour,1,1,f,t,t
108,100,28,200,45,Fremont,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,t,t,t
200,missing,0,missing,missing,Fremont,House,Entire home/apt,4,1,2,2,missing,missing,missing,f,t,f
250,95,4,250,100,Fremont,House,Entire home/apt,16,3.5,4,10,within a few hours,0.97,1,f,t,t
125,95,12,150,45,Fremont,Apartment,Entire home/apt,2,1,0,1,within a few hours,1,1,t,t,t
100,98,10,200,89,Fremont,Apartment,Entire home/apt,6,1,2,2,within an hour,1,1,f,t,t
160,100,1,missing,50,Fremont,House,Entire home/apt,4,1,2,2,within an hour,1,1,t,t,t
109,97,7,missing,25,Fremont,Apartment,Entire home/apt,2,1,0,1,within a day,1,1,f,t,f
175,96,29,500,95,Fremont,House,Entire home/apt,6,2,3,3,within a few hours,1,1,f,t,t
120,80,10,missing,75,Fremont,Apartment,Entire home/apt,4,1,1,1,within a day,1,1,f,t,t
154,92,5,150,85,Fremont,House,Entire home/apt,5,1,2,3,within an hour,1,1,f,t,t
65,100,2,missing,20,Fremont,Apartment,Entire home/apt,3,1,1,1,within a few hours,1,1,f,t,t
95,96,73,500,missing,Fremont,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,t,t,t
359,80,1,missing,230,Fremont,House,Entire home/apt,6,2,3,3,within a few hours,0.99,1,f,t,t
