sex,age,marital_status,highest_qualification,nationality,gross_income,region,smoke,amt_weekends,amt_weekdays,type
Female,42,Single,No Qualification,British,"Under 2,600",The North,Yes,12,12,Packets
Male,53,Married,Degree,British,"Above 36,400",The North,Yes,6,6,Packets
Male,40,Single,GCSE/CSE,English,"2,600 to 5,200",The North,Yes,8,8,Hand-Rolled
Female,41,Married,No Qualification,English,"5,200 to 10,400",The North,Yes,15,12,Packets
Female,34,Married,GCSE/CSE,British,"2,600 to 5,200",The North,Yes,6,12,Packets
Female,36,Married,GCSE/O Level,English,"5,200 to 10,400",The North,Yes,5,2,Packets
Female,56,Married,No Qualification,English,"2,600 to 5,200",The North,Yes,20,20,Packets
Female,58,Divorced,No Qualification,English,"5,200 to 10,400",The North,Yes,25,20,Packets
Female,42,Married,GCSE/O Level,British,Refused,The North,Yes,40,15,Packets
Female,31,Married,GCSE/CSE,English,"Under 2,600",The North,Yes,15,15,Both/Mainly Packets
Female,78,Widowed,No Qualification,English,"Under 2,600",The North,Yes,20,20,Packets
Female,76,Widowed,No Qualification,English,"2,600 to 5,200",The North,Yes,6,6,Packets
Male,59,Married,Other/Sub Degree,English,"15,600 to 20,800",The North,Yes,25,25,Packets
Female,40,Divorced,GCSE/O Level,English,"5,200 to 10,400",The North,Yes,4,4,Packets
Male,28,Married,Other/Sub Degree,British,"20,800 to 28,600",The North,Yes,20,20,Packets
Female,20,Single,No Qualification,British,"2,600 to 5,200",The North,Yes,20,10,Packets
Female,23,Single,GCSE/O Level,British,"5,200 to 10,400",The North,Yes,20,10,Packets
Female,44,Married,A Levels,English,"20,800 to 28,600",The North,Yes,5,0,Packets
Male,67,Widowed,No Qualification,British,"5,200 to 10,400",The North,Yes,20,20,Packets
Male,40,Married,Other/Sub Degree,English,"2,600 to 5,200",The North,Yes,30,30,Hand-Rolled
Female,31,Separated,GCSE/O Level,British,"15,600 to 20,800",The North,Yes,20,20,Packets
Male,43,Divorced,Other/Sub Degree,English,"2,600 to 5,200",The North,Yes,20,20,Hand-Rolled
Female,18,Single,GCSE/O Level,English,"2,600 to 5,200",The North,Yes,10,3,Packets
Female,22,Single,GCSE/CSE,English,"2,600 to 5,200",The North,Yes,20,20,Packets
Male,27,Single,ONC/BTEC,British,"15,600 to 20,800",The North,Yes,10,0,Packets
Female,40,Married,GCSE/O Level,British,"20,800 to 28,600",The North,Yes,15,15,Hand-Rolled
Male,57,Separated,No Qualification,Welsh,"5,200 to 10,400",The North,Yes,10,10,Hand-Rolled
Female,31,Single,No Qualification,English,Refused,The North,Yes,7,7,Packets
Female,61,Married,Higher/Sub Degree,English,"15,600 to 20,800",The North,Yes,25,25,Packets
Male,71,Widowed,No Qualification,English,"15,600 to 20,800",The North,Yes,40,40,Packets
Female,75,Widowed,No Qualification,English,"5,200 to 10,400",The North,Yes,12,12,Packets
Female,35,Separated,GCSE/O Level,English,"5,200 to 10,400",The North,Yes,20,20,Both/Mainly Hand-Rolled
Female,28,Single,ONC/BTEC,English,"5,200 to 10,400",The North,Yes,15,15,Packets
Male,67,Widowed,No Qualification,Irish,"5,200 to 10,400",The North,Yes,25,25,Hand-Rolled
Female,35,Divorced,No Qualification,English,"5,200 to 10,400",The North,Yes,30,30,Both/Mainly Hand-Rolled
Female,57,Divorced,No Qualification,British,"2,600 to 5,200",The North,Yes,20,12,Hand-Rolled
Male,37,Married,Higher/Sub Degree,English,"15,600 to 20,800",The North,Yes,8,8,Hand-Rolled
Female,37,Divorced,No Qualification,English,"5,200 to 10,400",The North,Yes,15,15,Packets
Male,43,Divorced,No Qualification,British,"10,400 to 15,600",The North,Yes,15,15,Packets
Male,37,Single,No Qualification,British,"2,600 to 5,200",The North,Yes,40,40,Hand-Rolled
Male,39,Separated,GCSE/O Level,British,"10,400 to 15,600",The North,Yes,20,20,Both/Mainly Packets
Female,32,Married,GCSE/CSE,English,"Under 2,600",The North,Yes,15,15,Packets
Male,30,Single,Higher/Sub Degree,British,"10,400 to 15,600",The North,Yes,30,30,Hand-Rolled
Male,60,Divorced,No Qualification,English,"10,400 to 15,600",The North,Yes,15,8,Hand-Rolled
Female,48,Widowed,GCSE/O Level,English,"10,400 to 15,600",The North,Yes,20,4,Packets
Male,38,Separated,A Levels,British,"10,400 to 15,600",The North,Yes,9,9,Hand-Rolled
Female,61,Divorced,No Qualification,British,"2,600 to 5,200",The North,Yes,30,30,Packets
Female,57,Married,No Qualification,British,"Under 2,600",The North,Yes,15,15,Both/Mainly Packets
Female,32,Single,No Qualification,English,"2,600 to 5,200",The North,Yes,7,5,Hand-Rolled
Female,35,Divorced,GCSE/O Level,English,"10,400 to 15,600",The North,Yes,2,2,Packets
Male,59,Married,Degree,English,"28,600 to 36,400",The North,Yes,40,40,Packets
Male,21,Single,ONC/BTEC,English,"10,400 to 15,600",The North,Yes,20,8,Packets
Male,38,Married,GCSE/O Level,English,"Above 36,400",The North,Yes,30,15,Both/Mainly Packets
Female,77,Widowed,No Qualification,English,"5,200 to 10,400",The North,Yes,20,20,Packets
Female,31,Single,GCSE/O Level,English,"2,600 to 5,200",The North,Yes,20,15,Hand-Rolled
Male,28,Single,No Qualification,English,"2,600 to 5,200",The North,Yes,2,2,Packets
Female,16,Single,GCSE/O Level,British,"5,200 to 10,400",The North,Yes,12,12,Packets
Male,40,Divorced,GCSE/O Level,English,"10,400 to 15,600",The North,Yes,25,30,Packets
Female,40,Separated,No Qualification,British,"5,200 to 10,400",The North,Yes,10,10,Packets
Female,24,Single,Degree,English,"15,600 to 20,800",The North,Yes,12,8,Hand-Rolled
Male,27,Single,ONC/BTEC,English,Refused,The North,Yes,15,15,Packets
Male,78,Widowed,No Qualification,English,"5,200 to 10,400",The North,Yes,50,50,Both/Mainly Packets
Female,55,Separated,No Qualification,English,"5,200 to 10,400",The North,Yes,10,7,Both/Mainly Hand-Rolled
Female,29,Married,Higher/Sub Degree,English,"10,400 to 15,600",The North,Yes,10,5,Packets
Female,31,Married,GCSE/O Level,British,"10,400 to 15,600",The North,Yes,5,0,Packets
Male,69,Married,No Qualification,English,"5,200 to 10,400",The North,Yes,6,8,Hand-Rolled
Male,64,Married,Higher/Sub Degree,English,"28,600 to 36,400",The North,Yes,16,18,Packets
Female,28,Divorced,No Qualification,English,"10,400 to 15,600",The North,Yes,15,15,Packets
Male,67,Widowed,No Qualification,British,"10,400 to 15,600",The North,Yes,10,10,Both/Mainly Hand-Rolled
Female,40,Divorced,GCSE/CSE,English,"10,400 to 15,600",The North,Yes,5,0,Packets
Male,21,Single,GCSE/O Level,English,"Under 2,600",The North,Yes,20,10,Packets
Female,21,Single,GCSE/CSE,English,"5,200 to 10,400",The North,Yes,40,15,Packets
Male,68,Separated,No Qualification,English,"5,200 to 10,400",The North,Yes,8,8,Packets
Male,41,Married,No Qualification,British,"2,600 to 5,200",The North,Yes,20,10,Packets
Female,75,Married,No Qualification,British,"2,600 to 5,200",The North,Yes,5,5,Packets
Female,21,Single,Other/Sub Degree,English,"5,200 to 10,400",The North,Yes,5,10,Packets
Female,33,Single,GCSE/O Level,English,"5,200 to 10,400",The North,Yes,10,4,Packets
Female,44,Single,GCSE/CSE,English,"2,600 to 5,200",The North,Yes,35,35,Hand-Rolled
Female,31,Widowed,No Qualification,English,"5,200 to 10,400",The North,Yes,10,8,Packets
Male,48,Married,Other/Sub Degree,British,"15,600 to 20,800",The North,Yes,40,40,Both/Mainly Packets
Female,23,Married,ONC/BTEC,British,"10,400 to 15,600",The North,Yes,7,7,Packets
Female,37,Married,GCSE/CSE,British,"Under 2,600",The North,Yes,10,10,Packets
Female,46,Married,No Qualification,British,"10,400 to 15,600",The North,Yes,20,20,Hand-Rolled
Female,18,Single,GCSE/O Level,British,Refused,The North,Yes,8,8,Hand-Rolled
Male,50,Married,GCSE/CSE,English,"20,800 to 28,600",The North,Yes,15,15,Packets
Female,67,Divorced,No Qualification,English,"2,600 to 5,200",The North,Yes,20,20,Hand-Rolled
Male,18,Single,No Qualification,British,"10,400 to 15,600",The North,Yes,15,10,Both/Mainly Hand-Rolled
Female,40,Married,No Qualification,British,"5,200 to 10,400",The North,Yes,10,1,Both/Mainly Hand-Rolled
Female,26,Single,GCSE/CSE,English,"5,200 to 10,400",The North,Yes,20,20,Packets
Female,28,Single,Higher/Sub Degree,English,"5,200 to 10,400",The North,Yes,15,10,Packets
Female,76,Widowed,No Qualification,British,"5,200 to 10,400",The North,Yes,20,20,Packets
Female,25,Single,GCSE/O Level,English,"10,400 to 15,600",The North,Yes,10,10,Packets
Female,24,Single,GCSE/O Level,British,"2,600 to 5,200",The North,Yes,10,10,Packets
Female,41,Divorced,GCSE/O Level,British,"5,200 to 10,400",The North,Yes,10,10,Packets
Female,32,Single,No Qualification,English,"5,200 to 10,400",The North,Yes,12,7,Packets
Female,28,Married,GCSE/O Level,English,"5,200 to 10,400",The North,Yes,10,4,Packets
Male,55,Married,No Qualification,British,"10,400 to 15,600",The North,Yes,20,20,Packets
Female,34,Divorced,GCSE/O Level,British,"10,400 to 15,600",The North,Yes,25,10,Packets
Female,36,Married,A Levels,English,"10,400 to 15,600",The North,Yes,20,20,Packets
Female,31,Single,GCSE/CSE,British,"Under 2,600",The North,Yes,10,10,Hand-Rolled
Male,38,Single,GCSE/O Level,Scottish,"10,400 to 15,600",The North,Yes,30,30,Hand-Rolled
Female,57,Divorced,No Qualification,English,"10,400 to 15,600",Midlands & East Anglia,Yes,15,10,Packets
Female,29,Married,No Qualification,English,"10,400 to 15,600",Midlands & East Anglia,Yes,15,15,Packets
Male,58,Married,No Qualification,English,"15,600 to 20,800",Midlands & East Anglia,Yes,30,25,Packets
Male,37,Single,GCSE/O Level,English,"15,600 to 20,800",Midlands & East Anglia,Yes,15,10,Both/Mainly Packets
Female,53,Married,Degree,British,"5,200 to 10,400",Midlands & East Anglia,Yes,15,15,Both/Mainly Hand-Rolled
Female,76,Widowed,No Qualification,English,"5,200 to 10,400",Midlands & East Anglia,Yes,10,6,Packets
Male,29,Single,Higher/Sub Degree,British,"20,800 to 28,600",Midlands & East Anglia,Yes,20,20,Packets
Female,55,Married,Higher/Sub Degree,British,"5,200 to 10,400",Midlands & East Anglia,Yes,25,15,Packets
Female,57,Married,Higher/Sub Degree,British,"15,600 to 20,800",Midlands & East Anglia,Yes,6,4,Packets
Female,16,Single,GCSE/CSE,British,"Under 2,600",Midlands & East Anglia,Yes,2,2,Packets
Female,37,Divorced,GCSE/O Level,English,"10,400 to 15,600",Midlands & East Anglia,Yes,12,12,Packets
Male,20,Married,GCSE/O Level,English,"10,400 to 15,600",Midlands & East Anglia,Yes,30,15,Hand-Rolled
Male,34,Single,GCSE/O Level,British,"15,600 to 20,800",Midlands & East Anglia,Yes,10,5,Hand-Rolled
Female,42,Single,GCSE/O Level,British,"15,600 to 20,800",Midlands & East Anglia,Yes,10,3,Hand-Rolled
Female,53,Divorced,GCSE/O Level,English,Unknown,Midlands & East Anglia,Yes,7,12,Packets
Female,57,Divorced,No Qualification,English,"5,200 to 10,400",Midlands & East Anglia,Yes,20,15,Both/Mainly Packets
Male,35,Single,No Qualification,Other,Refused,Midlands & East Anglia,Yes,20,20,Hand-Rolled
Female,25,Separated,GCSE/O Level,English,"10,400 to 15,600",Midlands & East Anglia,Yes,20,20,Packets
Female,51,Married,No Qualification,English,"5,200 to 10,400",Midlands & East Anglia,Yes,15,3,Packets
Female,33,Single,Degree,English,"15,600 to 20,800",Midlands & East Anglia,Yes,18,12,Packets
Male,40,Married,GCSE/O Level,English,"5,200 to 10,400",Midlands & East Anglia,Yes,20,20,Both/Mainly Packets
Female,34,Divorced,Higher/Sub Degree,English,"5,200 to 10,400",Midlands & East Anglia,Yes,10,10,Hand-Rolled
Male,28,Single,GCSE/O Level,English,"10,400 to 15,600",Midlands & East Anglia,Yes,10,10,Hand-Rolled
Female,44,Married,No Qualification,English,"2,600 to 5,200",Midlands & East Anglia,Yes,15,10,Packets
Male,21,Single,ONC/BTEC,English,"10,400 to 15,600",Midlands & East Anglia,Yes,20,10,Packets
Male,40,Single,GCSE/O Level,English,"2,600 to 5,200",Midlands & East Anglia,Yes,1,2,Hand-Rolled
Female,18,Single,Higher/Sub Degree,British,"2,600 to 5,200",Midlands & East Anglia,Yes,15,15,Packets
Female,39,Single,GCSE/O Level,English,"15,600 to 20,800",Midlands & East Anglia,Yes,10,7,Hand-Rolled
Male,33,Married,Other/Sub Degree,English,"5,200 to 10,400",Midlands & East Anglia,Yes,40,20,Packets
Male,35,Married,GCSE/O Level,English,"15,600 to 20,800",Midlands & East Anglia,Yes,10,7,Hand-Rolled
Female,23,Married,Degree,British,"5,200 to 10,400",Midlands & East Anglia,Yes,10,10,Packets
Male,32,Married,No Qualification,Other,"5,200 to 10,400",Midlands & East Anglia,Yes,10,6,Packets
Male,35,Married,GCSE/O Level,British,"2,600 to 5,200",Midlands & East Anglia,Yes,5,5,Packets
Female,50,Married,Other/Sub Degree,British,"10,400 to 15,600",Midlands & East Anglia,Yes,20,15,Packets
Female,60,Married,No Qualification,English,"2,600 to 5,200",Midlands & East Anglia,Yes,15,15,Hand-Rolled
Female,44,Married,No Qualification,English,"10,400 to 15,600",Midlands & East Anglia,Yes,20,20,Packets
Male,32,Single,ONC/BTEC,British,"Above 36,400",Midlands & East Anglia,Yes,20,10,Packets
Female,56,Single,Degree,English,"15,600 to 20,800",Midlands & East Anglia,Yes,35,25,Packets
Male,42,Married,Degree,British,"20,800 to 28,600",Midlands & East Anglia,Yes,0,2,Packets
Male,61,Married,No Qualification,English,"20,800 to 28,600",Midlands & East Anglia,Yes,20,20,Packets
Female,49,Single,No Qualification,British,"10,400 to 15,600",Midlands & East Anglia,Yes,20,15,Packets
Male,51,Married,GCSE/CSE,British,"10,400 to 15,600",Midlands & East Anglia,Yes,5,5,Packets
Female,35,Married,GCSE/O Level,English,"Under 2,600",Midlands & East Anglia,Yes,10,8,Packets
Male,75,Widowed,No Qualification,English,"5,200 to 10,400",Midlands & East Anglia,Yes,2,1,Packets
Male,68,Widowed,No Qualification,English,"5,200 to 10,400",Midlands & East Anglia,Yes,18,18,Packets
Female,36,Divorced,No Qualification,English,"10,400 to 15,600",Midlands & East Anglia,Yes,15,15,Hand-Rolled
Female,49,Married,Other/Sub Degree,English,"10,400 to 15,600",Midlands & East Anglia,Yes,20,15,Packets
Male,43,Married,No Qualification,British,Refused,Midlands & East Anglia,Yes,5,10,Packets
Male,27,Single,Degree,English,"20,800 to 28,600",Midlands & East Anglia,Yes,10,10,Packets
Female,44,Separated,Degree,British,"5,200 to 10,400",Midlands & East Anglia,Yes,1,1,Packets
Female,54,Divorced,GCSE/O Level,Unknown,"2,600 to 5,200",Midlands & East Anglia,Yes,20,20,Both/Mainly Packets
Female,24,Single,GCSE/CSE,British,"10,400 to 15,600",Midlands & East Anglia,Yes,8,2,Packets
Female,85,Widowed,Other/Sub Degree,English,"5,200 to 10,400",Midlands & East Anglia,Yes,6,6,Packets
Male,45,Married,No Qualification,English,"5,200 to 10,400",Midlands & East Anglia,Yes,20,20,Both/Mainly Packets
Male,19,Single,GCSE/O Level,English,Refused,Midlands & East Anglia,Yes,5,2,Packets
Female,22,Single,GCSE/CSE,English,"5,200 to 10,400",Midlands & East Anglia,Yes,40,10,Packets
Female,78,Widowed,No Qualification,Refused,Refused,Midlands & East Anglia,Yes,6,6,Packets
Male,28,Single,GCSE/O Level,British,"5,200 to 10,400",Midlands & East Anglia,Yes,5,5,Both/Mainly Packets
Male,23,Single,GCSE/CSE,English,"Under 2,600",Midlands & East Anglia,Yes,30,10,Both/Mainly Packets
Male,20,Single,A Levels,British,"10,400 to 15,600",Midlands & East Anglia,Yes,10,10,Packets
Male,49,Married,No Qualification,Refused,Refused,Midlands & East Anglia,Yes,20,20,Packets
Female,34,Separated,GCSE/O Level,English,"5,200 to 10,400",Midlands & East Anglia,Yes,15,10,Packets
Female,30,Single,GCSE/O Level,British,"10,400 to 15,600",Midlands & East Anglia,Yes,5,10,Hand-Rolled
Male,25,Single,Degree,English,"20,800 to 28,600",Midlands & East Anglia,Yes,20,20,Packets
Male,59,Divorced,No Qualification,English,"10,400 to 15,600",Midlands & East Anglia,Yes,35,35,Packets
Female,42,Married,GCSE/O Level,British,"10,400 to 15,600",Midlands & East Anglia,Yes,20,20,Packets
Male,49,Married,A Levels,British,"15,600 to 20,800",Midlands & East Anglia,Yes,20,15,Packets
Male,32,Married,A Levels,English,"20,800 to 28,600",Midlands & East Anglia,Yes,20,20,Packets
Male,67,Widowed,Degree,English,"20,800 to 28,600",Midlands & East Anglia,Yes,30,30,Packets
Male,40,Single,GCSE/O Level,English,Refused,Midlands & East Anglia,Yes,20,10,Packets
Female,28,Single,GCSE/CSE,English,"Under 2,600",Midlands & East Anglia,Yes,30,10,Packets
Female,73,Married,No Qualification,English,"Under 2,600",Midlands & East Anglia,Yes,15,15,Packets
Female,57,Separated,No Qualification,English,"28,600 to 36,400",Midlands & East Anglia,Yes,15,15,Packets
Male,16,Single,No Qualification,English,"Under 2,600",Midlands & East Anglia,Yes,25,20,Hand-Rolled
Female,64,Widowed,No Qualification,English,"5,200 to 10,400",Midlands & East Anglia,Yes,20,20,Packets
Female,40,Divorced,GCSE/O Level,English,"10,400 to 15,600",Midlands & East Anglia,Yes,20,20,Packets
Female,34,Married,Degree,British,"Under 2,600",Midlands & East Anglia,Yes,3,0,Packets
Female,34,Single,GCSE/O Level,British,"10,400 to 15,600",Midlands & East Anglia,Yes,20,10,Both/Mainly Packets
Female,28,Single,Other/Sub Degree,English,"2,600 to 5,200",Midlands & East Anglia,Yes,20,10,Both/Mainly Packets
Female,24,Single,GCSE/O Level,English,"5,200 to 10,400",Midlands & East Anglia,Yes,18,10,Packets
Female,43,Single,GCSE/O Level,English,"20,800 to 28,600",Midlands & East Anglia,Yes,15,8,Hand-Rolled
Male,64,Married,No Qualification,British,Refused,Midlands & East Anglia,Yes,0,0,Packets
Male,23,Single,ONC/BTEC,English,"5,200 to 10,400",Midlands & East Anglia,Yes,15,5,Both/Mainly Packets
Female,55,Married,No Qualification,English,"2,600 to 5,200",Midlands & East Anglia,Yes,1,0,Packets
Male,61,Married,GCSE/O Level,English,"15,600 to 20,800",Midlands & East Anglia,Yes,25,25,Packets
Male,62,Widowed,No Qualification,English,"20,800 to 28,600",Midlands & East Anglia,Yes,30,30,Both/Mainly Packets
Female,46,Married,GCSE/O Level,British,"10,400 to 15,600",Midlands & East Anglia,Yes,20,20,Packets
Male,27,Single,Degree,British,"10,400 to 15,600",Midlands & East Anglia,Yes,6,4,Both/Mainly Packets
Male,20,Single,ONC/BTEC,British,"10,400 to 15,600",Midlands & East Anglia,Yes,20,15,Both/Mainly Packets
Female,46,Married,Higher/Sub Degree,Irish,"28,600 to 36,400",Midlands & East Anglia,Yes,30,30,Packets
Male,29,Married,ONC/BTEC,English,"15,600 to 20,800",Midlands & East Anglia,Yes,10,5,Packets
Female,47,Divorced,Degree,English,"20,800 to 28,600",Midlands & East Anglia,Yes,20,10,Packets
Female,30,Single,Degree,British,"5,200 to 10,400",London,Yes,3,3,Packets
Male,18,Single,A Levels,British,"5,200 to 10,400",London,Yes,15,15,Packets
Male,49,Divorced,Other/Sub Degree,English,"5,200 to 10,400",London,Yes,20,6,Both/Mainly Packets
Female,75,Widowed,Other/Sub Degree,English,"Under 2,600",London,Yes,25,25,Packets
Male,30,Married,Degree,English,"Above 36,400",London,Yes,1,0,Packets
Male,23,Single,A Levels,Other,Refused,London,Yes,10,10,Packets
Male,46,Single,Degree,Other,"10,400 to 15,600",London,Yes,8,8,Hand-Rolled
Female,26,Single,Degree,Other,"28,600 to 36,400",London,Yes,10,8,Packets
